id,url,action,element_label,selector,input_value,nature,before_value,after_value,session_data,local_storage,cookies
A1,https://slaying.ddns.net/#/login,Input,email,input#email,ttt@gmail.com,0,,,{},{},"[{""name"": ""language"", ""value"": ""en"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711038, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""welcomebanner_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711039, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""cookieconsent_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711040, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
A2,https://slaying.ddns.net/#/login,Input,password,input#password,ttttt,0,,,{},{},"[{""name"": ""language"", ""value"": ""en"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711038, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""welcomebanner_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711039, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""cookieconsent_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711040, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
A3,https://slaying.ddns.net/#/login,Input,password,input#password,ttttt,0,,,{},{},"[{""name"": ""language"", ""value"": ""en"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711038, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""welcomebanner_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711039, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""cookieconsent_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711040, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
A4,https://slaying.ddns.net/#/login,Click,Login,button#loginButton,,0,,,"{""bid"": ""8""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0dHRAZ21haWwuY29tIiwicGFzc3dvcmQiOiI2Y2VlNDYxOGZjNDk2MGQxODRlYjdlZmJkMGFhMjdiNSIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDo1NS43NDEgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDoyMjo0Ni42ODQgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc1MDQzfQ.wsAUTDS8XUbw9YjjNBBHKZbYURPC-RKm9lj7OUOMtR9bvPUCTTyddvv-jn1vaYDxgr-4cY0x9bpo8vypkLfeRkLw1lw7xBCeAvIFgLlX7t4soSRXrZty_KfYA6PXg1WSF6q8xevrhmxzu-k-kC1smGXavZwXS6IUeKxhMhBk-XM""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711038, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""welcomebanner_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711039, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""cookieconsent_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711040, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0dHRAZ21haWwuY29tIiwicGFzc3dvcmQiOiI2Y2VlNDYxOGZjNDk2MGQxODRlYjdlZmJkMGFhMjdiNSIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDo1NS43NDEgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDoyMjo0Ni42ODQgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc1MDQzfQ.wsAUTDS8XUbw9YjjNBBHKZbYURPC-RKm9lj7OUOMtR9bvPUCTTyddvv-jn1vaYDxgr-4cY0x9bpo8vypkLfeRkLw1lw7xBCeAvIFgLlX7t4soSRXrZty_KfYA6PXg1WSF6q8xevrhmxzu-k-kC1smGXavZwXS6IUeKxhMhBk-XM"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1741203842, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
A5,https://slaying.ddns.net/#/login,Click,Login,button#loginButton,,0,,,"{""bid"": ""8""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0dHRAZ21haWwuY29tIiwicGFzc3dvcmQiOiI2Y2VlNDYxOGZjNDk2MGQxODRlYjdlZmJkMGFhMjdiNSIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDo1NS43NDEgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDoyMjo0Ni42ODQgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc1MDQzfQ.wsAUTDS8XUbw9YjjNBBHKZbYURPC-RKm9lj7OUOMtR9bvPUCTTyddvv-jn1vaYDxgr-4cY0x9bpo8vypkLfeRkLw1lw7xBCeAvIFgLlX7t4soSRXrZty_KfYA6PXg1WSF6q8xevrhmxzu-k-kC1smGXavZwXS6IUeKxhMhBk-XM""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711038, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""welcomebanner_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711039, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""cookieconsent_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711040, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0dHRAZ21haWwuY29tIiwicGFzc3dvcmQiOiI2Y2VlNDYxOGZjNDk2MGQxODRlYjdlZmJkMGFhMjdiNSIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDo1NS43NDEgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDoyMjo0Ni42ODQgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc1MDQzfQ.wsAUTDS8XUbw9YjjNBBHKZbYURPC-RKm9lj7OUOMtR9bvPUCTTyddvv-jn1vaYDxgr-4cY0x9bpo8vypkLfeRkLw1lw7xBCeAvIFgLlX7t4soSRXrZty_KfYA6PXg1WSF6q8xevrhmxzu-k-kC1smGXavZwXS6IUeKxhMhBk-XM"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1741203842, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
A6,https://slaying.ddns.net/#/search,Click,Add to Basket,button.mat-focus-indicator.btn-basket.mat-button.mat-raised-button.mat-button-base.mat-primary.ng-star-inserted,,0,,,"{""bid"": ""8""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0dHRAZ21haWwuY29tIiwicGFzc3dvcmQiOiI2Y2VlNDYxOGZjNDk2MGQxODRlYjdlZmJkMGFhMjdiNSIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDo1NS43NDEgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDoyMjo0Ni42ODQgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc1MDQzfQ.wsAUTDS8XUbw9YjjNBBHKZbYURPC-RKm9lj7OUOMtR9bvPUCTTyddvv-jn1vaYDxgr-4cY0x9bpo8vypkLfeRkLw1lw7xBCeAvIFgLlX7t4soSRXrZty_KfYA6PXg1WSF6q8xevrhmxzu-k-kC1smGXavZwXS6IUeKxhMhBk-XM""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711038, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""welcomebanner_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711039, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""cookieconsent_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711040, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0dHRAZ21haWwuY29tIiwicGFzc3dvcmQiOiI2Y2VlNDYxOGZjNDk2MGQxODRlYjdlZmJkMGFhMjdiNSIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDo1NS43NDEgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDoyMjo0Ni42ODQgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc1MDQzfQ.wsAUTDS8XUbw9YjjNBBHKZbYURPC-RKm9lj7OUOMtR9bvPUCTTyddvv-jn1vaYDxgr-4cY0x9bpo8vypkLfeRkLw1lw7xBCeAvIFgLlX7t4soSRXrZty_KfYA6PXg1WSF6q8xevrhmxzu-k-kC1smGXavZwXS6IUeKxhMhBk-XM"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1741203842, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
A7,https://slaying.ddns.net/#/search,Click,Add to Basket,button.mat-focus-indicator.btn-basket.mat-button.mat-raised-button.mat-button-base.mat-primary.ng-star-inserted,,0,,,"{""bid"": ""8""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0dHRAZ21haWwuY29tIiwicGFzc3dvcmQiOiI2Y2VlNDYxOGZjNDk2MGQxODRlYjdlZmJkMGFhMjdiNSIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDo1NS43NDEgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDoyMjo0Ni42ODQgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc1MDQzfQ.wsAUTDS8XUbw9YjjNBBHKZbYURPC-RKm9lj7OUOMtR9bvPUCTTyddvv-jn1vaYDxgr-4cY0x9bpo8vypkLfeRkLw1lw7xBCeAvIFgLlX7t4soSRXrZty_KfYA6PXg1WSF6q8xevrhmxzu-k-kC1smGXavZwXS6IUeKxhMhBk-XM""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711038, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""welcomebanner_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711039, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""cookieconsent_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711040, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0dHRAZ21haWwuY29tIiwicGFzc3dvcmQiOiI2Y2VlNDYxOGZjNDk2MGQxODRlYjdlZmJkMGFhMjdiNSIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDo1NS43NDEgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDoyMjo0Ni42ODQgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc1MDQzfQ.wsAUTDS8XUbw9YjjNBBHKZbYURPC-RKm9lj7OUOMtR9bvPUCTTyddvv-jn1vaYDxgr-4cY0x9bpo8vypkLfeRkLw1lw7xBCeAvIFgLlX7t4soSRXrZty_KfYA6PXg1WSF6q8xevrhmxzu-k-kC1smGXavZwXS6IUeKxhMhBk-XM"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1741203842, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
