id,url,action,element_label,selector,input_value,nature,before_value,after_value,session_data,local_storage,cookies
A8,https://slaying.ddns.net/#/search,Click,Show the shopping cart,button.mat-focus-indicator.buttons.mat-button.mat-button-base.ng-star-inserted,,0,,,"{""bid"": ""8"", ""itemTotal"": ""9.95""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0dHRAZ21haWwuY29tIiwicGFzc3dvcmQiOiI2Y2VlNDYxOGZjNDk2MGQxODRlYjdlZmJkMGFhMjdiNSIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDo1NS43NDEgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDoyMjo0Ni42ODQgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc1MDQzfQ.wsAUTDS8XUbw9YjjNBBHKZbYURPC-RKm9lj7OUOMtR9bvPUCTTyddvv-jn1vaYDxgr-4cY0x9bpo8vypkLfeRkLw1lw7xBCeAvIFgLlX7t4soSRXrZty_KfYA6PXg1WSF6q8xevrhmxzu-k-kC1smGXavZwXS6IUeKxhMhBk-XM""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711038, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""welcomebanner_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711039, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""cookieconsent_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711040, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0dHRAZ21haWwuY29tIiwicGFzc3dvcmQiOiI2Y2VlNDYxOGZjNDk2MGQxODRlYjdlZmJkMGFhMjdiNSIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDo1NS43NDEgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDoyMjo0Ni42ODQgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc1MDQzfQ.wsAUTDS8XUbw9YjjNBBHKZbYURPC-RKm9lj7OUOMtR9bvPUCTTyddvv-jn1vaYDxgr-4cY0x9bpo8vypkLfeRkLw1lw7xBCeAvIFgLlX7t4soSRXrZty_KfYA6PXg1WSF6q8xevrhmxzu-k-kC1smGXavZwXS6IUeKxhMhBk-XM"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1741203842, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
A9,https://slaying.ddns.net/#/search,Click,Show the shopping cart,button.mat-focus-indicator.buttons.mat-button.mat-button-base.ng-star-inserted,,0,,,"{""bid"": ""8"", ""itemTotal"": ""9.95""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0dHRAZ21haWwuY29tIiwicGFzc3dvcmQiOiI2Y2VlNDYxOGZjNDk2MGQxODRlYjdlZmJkMGFhMjdiNSIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDo1NS43NDEgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDoyMjo0Ni42ODQgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc1MDQzfQ.wsAUTDS8XUbw9YjjNBBHKZbYURPC-RKm9lj7OUOMtR9bvPUCTTyddvv-jn1vaYDxgr-4cY0x9bpo8vypkLfeRkLw1lw7xBCeAvIFgLlX7t4soSRXrZty_KfYA6PXg1WSF6q8xevrhmxzu-k-kC1smGXavZwXS6IUeKxhMhBk-XM""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711038, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""welcomebanner_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711039, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""cookieconsent_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772711040, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0dHRAZ21haWwuY29tIiwicGFzc3dvcmQiOiI2Y2VlNDYxOGZjNDk2MGQxODRlYjdlZmJkMGFhMjdiNSIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDo1NS43NDEgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDoyMjo0Ni42ODQgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc1MDQzfQ.wsAUTDS8XUbw9YjjNBBHKZbYURPC-RKm9lj7OUOMtR9bvPUCTTyddvv-jn1vaYDxgr-4cY0x9bpo8vypkLfeRkLw1lw7xBCeAvIFgLlX7t4soSRXrZty_KfYA6PXg1WSF6q8xevrhmxzu-k-kC1smGXavZwXS6IUeKxhMhBk-XM"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1741203842, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
A10,https://slaying.ddns.net/#/basket,Manipulation,session data,body,"Before: 7, After: 8",1,7,8,"{""bid"": ""8"", ""itemTotal"": ""1.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjIsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ1c2VyQGV4YW1wbGUuY29tIiwicGFzc3dvcmQiOiI0ODJjODExZGE1ZDViNGJjNmQ0OTdmZmE5ODQ5MWUzOCIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAwOTowMjo0Ni44ODAgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDoxOC41MjkgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc3OTM0fQ.Y8gEuSmsK_20b0VfOp8JKsRqj-Loqd3GpvjErcZVJqZkSRCymxSwIFzcFU-v6_U4TzZ9v6vRV60N83aYBOq84r7cSKp9-DUvb1KJBHeaC3M4tJJBmgA6afljRq9W6zf3TCuo_cAY3xLSdCnvy3LvF1sMn8YkeH-L7rv5E-20vfs""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772713928, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""welcomebanner_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772713929, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""cookieconsent_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772713930, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjIsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ1c2VyQGV4YW1wbGUuY29tIiwicGFzc3dvcmQiOiI0ODJjODExZGE1ZDViNGJjNmQ0OTdmZmE5ODQ5MWUzOCIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAwOTowMjo0Ni44ODAgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDoxOC41MjkgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc3OTM0fQ.Y8gEuSmsK_20b0VfOp8JKsRqj-Loqd3GpvjErcZVJqZkSRCymxSwIFzcFU-v6_U4TzZ9v6vRV60N83aYBOq84r7cSKp9-DUvb1KJBHeaC3M4tJJBmgA6afljRq9W6zf3TCuo_cAY3xLSdCnvy3LvF1sMn8YkeH-L7rv5E-20vfs"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1741206732, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""continueCode"", ""value"": ""MN53Kp8wVOl4WEgvQBKz1DoX7e2x0eBPAYbr9yjp3qPm6MZLnak5NJRRy6zv"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772713943, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
A11,https://slaying.ddns.net/#/basket,Manipulation,session data,body,"Before: 7, After: 8",1,7,8,"{""bid"": ""8"", ""itemTotal"": ""1.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjIsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ1c2VyQGV4YW1wbGUuY29tIiwicGFzc3dvcmQiOiI0ODJjODExZGE1ZDViNGJjNmQ0OTdmZmE5ODQ5MWUzOCIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAwOTowMjo0Ni44ODAgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDoxOC41MjkgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc3OTM0fQ.Y8gEuSmsK_20b0VfOp8JKsRqj-Loqd3GpvjErcZVJqZkSRCymxSwIFzcFU-v6_U4TzZ9v6vRV60N83aYBOq84r7cSKp9-DUvb1KJBHeaC3M4tJJBmgA6afljRq9W6zf3TCuo_cAY3xLSdCnvy3LvF1sMn8YkeH-L7rv5E-20vfs""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772713928, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""welcomebanner_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772713929, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""cookieconsent_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772713930, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjIsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ1c2VyQGV4YW1wbGUuY29tIiwicGFzc3dvcmQiOiI0ODJjODExZGE1ZDViNGJjNmQ0OTdmZmE5ODQ5MWUzOCIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAwOTowMjo0Ni44ODAgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDoxOC41MjkgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc3OTM0fQ.Y8gEuSmsK_20b0VfOp8JKsRqj-Loqd3GpvjErcZVJqZkSRCymxSwIFzcFU-v6_U4TzZ9v6vRV60N83aYBOq84r7cSKp9-DUvb1KJBHeaC3M4tJJBmgA6afljRq9W6zf3TCuo_cAY3xLSdCnvy3LvF1sMn8YkeH-L7rv5E-20vfs"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1741206732, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""continueCode"", ""value"": ""MN53Kp8wVOl4WEgvQBKz1DoX7e2x0eBPAYbr9yjp3qPm6MZLnak5NJRRy6zv"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772713943, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
A12,https://slaying.ddns.net/#/basket,Manipulation,session data,body,"Before: 7, After: 8",1,7,8,"{""bid"": ""8"", ""itemTotal"": ""1.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjIsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ1c2VyQGV4YW1wbGUuY29tIiwicGFzc3dvcmQiOiI0ODJjODExZGE1ZDViNGJjNmQ0OTdmZmE5ODQ5MWUzOCIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAwOTowMjo0Ni44ODAgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDoxOC41MjkgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc3OTM0fQ.Y8gEuSmsK_20b0VfOp8JKsRqj-Loqd3GpvjErcZVJqZkSRCymxSwIFzcFU-v6_U4TzZ9v6vRV60N83aYBOq84r7cSKp9-DUvb1KJBHeaC3M4tJJBmgA6afljRq9W6zf3TCuo_cAY3xLSdCnvy3LvF1sMn8YkeH-L7rv5E-20vfs""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772713928, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""welcomebanner_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772713929, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""cookieconsent_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772713930, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjIsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ1c2VyQGV4YW1wbGUuY29tIiwicGFzc3dvcmQiOiI0ODJjODExZGE1ZDViNGJjNmQ0OTdmZmE5ODQ5MWUzOCIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAwOTowMjo0Ni44ODAgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDoxOC41MjkgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc3OTM0fQ.Y8gEuSmsK_20b0VfOp8JKsRqj-Loqd3GpvjErcZVJqZkSRCymxSwIFzcFU-v6_U4TzZ9v6vRV60N83aYBOq84r7cSKp9-DUvb1KJBHeaC3M4tJJBmgA6afljRq9W6zf3TCuo_cAY3xLSdCnvy3LvF1sMn8YkeH-L7rv5E-20vfs"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1741206732, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""continueCode"", ""value"": ""MN53Kp8wVOl4WEgvQBKz1DoX7e2x0eBPAYbr9yjp3qPm6MZLnak5NJRRy6zv"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772713943, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
A13,https://slaying.ddns.net/#/basket,Manipulation,session data,body,"Before: 7, After: 8",1,7,8,"{""bid"": ""8"", ""itemTotal"": ""1.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjIsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ1c2VyQGV4YW1wbGUuY29tIiwicGFzc3dvcmQiOiI0ODJjODExZGE1ZDViNGJjNmQ0OTdmZmE5ODQ5MWUzOCIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAwOTowMjo0Ni44ODAgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDoxOC41MjkgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc3OTM0fQ.Y8gEuSmsK_20b0VfOp8JKsRqj-Loqd3GpvjErcZVJqZkSRCymxSwIFzcFU-v6_U4TzZ9v6vRV60N83aYBOq84r7cSKp9-DUvb1KJBHeaC3M4tJJBmgA6afljRq9W6zf3TCuo_cAY3xLSdCnvy3LvF1sMn8YkeH-L7rv5E-20vfs""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772713928, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""welcomebanner_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772713929, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""cookieconsent_status"", ""value"": ""dismiss"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772713930, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjIsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ1c2VyQGV4YW1wbGUuY29tIiwicGFzc3dvcmQiOiI0ODJjODExZGE1ZDViNGJjNmQ0OTdmZmE5ODQ5MWUzOCIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAwOTowMjo0Ni44ODAgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDoxOC41MjkgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc3OTM0fQ.Y8gEuSmsK_20b0VfOp8JKsRqj-Loqd3GpvjErcZVJqZkSRCymxSwIFzcFU-v6_U4TzZ9v6vRV60N83aYBOq84r7cSKp9-DUvb1KJBHeaC3M4tJJBmgA6afljRq9W6zf3TCuo_cAY3xLSdCnvy3LvF1sMn8YkeH-L7rv5E-20vfs"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1741206732, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""continueCode"", ""value"": ""MN53Kp8wVOl4WEgvQBKz1DoX7e2x0eBPAYbr9yjp3qPm6MZLnak5NJRRy6zv"", ""domain"": ""slaying.ddns.net"", ""path"": ""/"", ""expires"": 1772713943, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
