timestamp,url,action,details,element_label,selector,input_value,nature,session_data,local_storage,cookies
1741416897.119393,https://tingkingsushi.ddns.net/#/address/select,SelectAddress,Selected first address radio button.,,,,0,"{""bid"": ""8"", ""itemTotal"": ""29.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1772952881, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1741445685, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
1741416898.1805508,https://tingkingsushi.ddns.net/#/delivery-method,AddressNext,Clicked Next on address selection.,,,,0,"{""bid"": ""8"", ""addressId"": ""7"", ""itemTotal"": ""29.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1772952881, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1741445685, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
1741416900.2051852,https://tingkingsushi.ddns.net/#/delivery-method,NavigateDelivery,Navigating to delivery method page: https://tingkingsushi.ddns.net/#/delivery-method,,,,0,"{""bid"": ""8"", ""addressId"": ""7"", ""itemTotal"": ""29.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1772952881, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1741445685, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
1741416902.2455235,https://tingkingsushi.ddns.net/#/delivery-method,SelectDelivery,Selected first delivery radio button.,,,,0,"{""bid"": ""8"", ""addressId"": ""7"", ""itemTotal"": ""29.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1772952881, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1741445685, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
1741416903.3371406,https://tingkingsushi.ddns.net/#/payment/shop,DeliveryNext,Clicked Next on delivery method page.,,,,0,"{""bid"": ""8"", ""deliveryMethodId"": ""1"", ""addressId"": ""7"", ""itemTotal"": ""29.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1772952881, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1741445685, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
1741416905.3542397,https://tingkingsushi.ddns.net/#/payment/shop,NavigatePayment,Navigating to payment page: https://tingkingsushi.ddns.net/#/payment/shop,,,,0,"{""bid"": ""8"", ""deliveryMethodId"": ""1"", ""addressId"": ""7"", ""itemTotal"": ""29.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1772952881, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1741445685, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
1741416908.4174638,https://tingkingsushi.ddns.net/#/payment/shop,CouponForm,Coupon input form is visible.,,,,0,"{""bid"": ""8"", ""deliveryMethodId"": ""1"", ""addressId"": ""7"", ""itemTotal"": ""29.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1772952881, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1741445685, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
