timestamp,url,action,details,element_label,selector,input_value,nature,session_data,local_storage,cookies
1741416908.4334636,https://tingkingsushi.ddns.net/#/payment/shop,CouponAttempt,Trying coupon: WMNSDY2019,,,,0,"{""bid"": ""8"", ""deliveryMethodId"": ""1"", ""addressId"": ""7"", ""itemTotal"": ""29.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1772952881, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1741445685, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
1551999602.0371828,https://tingkingsushi.ddns.net/#/payment/shop,RestartCheckout,Navigating back to basket after date change.,,,,0,"{""bid"": ""8"", ""deliveryMethodId"": ""1"", ""addressId"": ""7"", ""itemTotal"": ""29.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1772952881, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1741445685, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
1551999604.0624874,https://tingkingsushi.ddns.net/#/basket,NavigateBasket,Navigating to basket page: https://tingkingsushi.ddns.net/#/basket,,,,0,"{""bid"": ""8"", ""deliveryMethodId"": ""1"", ""addressId"": ""7"", ""itemTotal"": ""29.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1772952881, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1741445685, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
1551999606.6222215,https://tingkingsushi.ddns.net/#/basket,ClickCheckout,Clicked checkout button.,,,,0,"{""bid"": ""8"", ""deliveryMethodId"": ""1"", ""addressId"": ""7"", ""itemTotal"": ""29.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1772952881, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1741445685, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
1551999608.6619728,https://tingkingsushi.ddns.net/#/address/select,NavigateAddress,Navigating to address selection page: https://tingkingsushi.ddns.net/#/address/select,,,,0,"{""bid"": ""8"", ""deliveryMethodId"": ""1"", ""addressId"": ""7"", ""itemTotal"": ""29.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1772952881, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1741445685, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
1551999610.6936467,https://tingkingsushi.ddns.net/#/address/select,SelectAddress,Selected first address radio button.,,,,0,"{""bid"": ""8"", ""deliveryMethodId"": ""1"", ""addressId"": ""7"", ""itemTotal"": ""29.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1772952881, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1741445685, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
1551999611.759567,https://tingkingsushi.ddns.net/#/delivery-method,AddressNext,Clicked Next on address selection.,,,,0,"{""bid"": ""8"", ""deliveryMethodId"": ""1"", ""addressId"": ""7"", ""itemTotal"": ""29.99""}","{""token"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg""}","[{""name"": ""language"", ""value"": ""en"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1772952881, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}, {""name"": ""token"", ""value"": ""eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0ZXN0QGdtYWlsLmNvbSIsInBhc3N3b3JkIjoiY2MwM2U3NDdhNmFmYmJjYmY4YmU3NjY4YWNmZWJlZTUiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMTI3LjAuMC4xIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6MDk6MTEuODE4ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDcgMDU6NDQ6NTMuNDQzICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTQxNjg4Nn0.CL7DzoFgKIqM9HIHD5sOKRwU5sc0I5lkfPFfu_OY5gpr4de1UFC_0eLtKkCnv2ZbqJcOigIsU5wsamR-y3SR4irHyT3qvIYygBzC0l6cLoIZtt_Adi4-f10Ig_JVt1JHchencfw3cnlixtAnH--hxq7NafXURsGIC20X_m-vpLg"", ""domain"": ""tingkingsushi.ddns.net"", ""path"": ""/"", ""expires"": 1741445685, ""httpOnly"": false, ""secure"": false, ""sameSite"": ""Lax""}]"
